id;authorId;title;releaseDate;link
1;1;Fantastic Beasts and Where to Find Them: The Original Screenplay;11/18/2016;https://urldefense.com/v3/__http://amzn.to/2kup94P__;!!CqLityr3mSQ!Qbx2qDlRgM6_9pIRdcaBxLBjVDv3LMRj2uwK_gufhoTSLV_s-quR8yaDiriwR8BIfmWrMPnR$ 
2;1;*Harry Potter and the Sorcerer's Stone: The Illustrated Edition (Harry Potter; Book 1)*;10/06/2015;https://urldefense.com/v3/__http://amzn.to/2l2lSwP__;!!CqLityr3mSQ!Qbx2qDlRgM6_9pIRdcaBxLBjVDv3LMRj2uwK_gufhoTSLV_s-quR8yaDiriwR8BIfmbCsI0k$ 
3;1;*The Tales of Beedle the Bard, Standard Edition (Harry Potter)*;12/04/2008;https://urldefense.com/v3/__http://amzn.to/2kYezqr__;!!CqLityr3mSQ!Qbx2qDlRgM6_9pIRdcaBxLBjVDv3LMRj2uwK_gufhoTSLV_s-quR8yaDiriwR8BIfgCbDF-g$ 
4;1;*Harry Potter and the Chamber of Secrets: The Illustrated Edition (Harry Potter; Book 2)*;10/04/2016;https://urldefense.com/v3/__http://amzn.to/2kYhL5n__;!!CqLityr3mSQ!Qbx2qDlRgM6_9pIRdcaBxLBjVDv3LMRj2uwK_gufhoTSLV_s-quR8yaDiriwR8BIfnDEicAG$ 
5;2;*Informix 12.10 on Mac 10.12 with a dash of Java 8: The Tale of the Apple; the Coffee; and a Great Database*;04/23/2017;https://urldefense.com/v3/__http://amzn.to/2i3mthT__;!!CqLityr3mSQ!Qbx2qDlRgM6_9pIRdcaBxLBjVDv3LMRj2uwK_gufhoTSLV_s-quR8yaDiriwR8BIfpz_5AAp$ 
6;2;*Development Tools in 2006: any Room for a 4GL-style Language? 
An independent study by Jean Georges Perrin, IIUG Board Member*;12/28/2016;https://urldefense.com/v3/__http://amzn.to/2vBxOe1__;!!CqLityr3mSQ!Qbx2qDlRgM6_9pIRdcaBxLBjVDv3LMRj2uwK_gufhoTSLV_s-quR8yaDiriwR8BIfu-Qas1x$ 
7;3;Adventures of Huckleberry Finn;05/26/1994;https://urldefense.com/v3/__http://amzn.to/2wOeOav__;!!CqLityr3mSQ!Qbx2qDlRgM6_9pIRdcaBxLBjVDv3LMRj2uwK_gufhoTSLV_s-quR8yaDiriwR8BIfqqdPRSA$ 
8;3;A Connecticut Yankee in King Arthur's Court;06/17/2017;https://urldefense.com/v3/__http://amzn.to/2x1NuoD__;!!CqLityr3mSQ!Qbx2qDlRgM6_9pIRdcaBxLBjVDv3LMRj2uwK_gufhoTSLV_s-quR8yaDiriwR8BIfggAmWAx$ 
10;4;Jacques le Fataliste;03/01/2000;https://urldefense.com/v3/__http://amzn.to/2uZj2KA__;!!CqLityr3mSQ!Qbx2qDlRgM6_9pIRdcaBxLBjVDv3LMRj2uwK_gufhoTSLV_s-quR8yaDiriwR8BIfvuIG03h$ 
11;4;Diderot Encyclopedia: The Complete Illustrations 1762-1777;;https://urldefense.com/v3/__http://amzn.to/2i2zo3I__;!!CqLityr3mSQ!Qbx2qDlRgM6_9pIRdcaBxLBjVDv3LMRj2uwK_gufhoTSLV_s-quR8yaDiriwR8BIfs3lsCh5$ 
12;;A Woman in Berlin;07/11/2006;https://urldefense.com/v3/__http://amzn.to/2i472WZ__;!!CqLityr3mSQ!Qbx2qDlRgM6_9pIRdcaBxLBjVDv3LMRj2uwK_gufhoTSLV_s-quR8yaDiriwR8BIfjLjnrKX$ 
13;6;Spring Boot in Action;01/03/1916;https://urldefense.com/v3/__http://amzn.to/2hCPktW__;!!CqLityr3mSQ!Qbx2qDlRgM6_9pIRdcaBxLBjVDv3LMRj2uwK_gufhoTSLV_s-quR8yaDiriwR8BIfgMiMwTm$ 
14;6;Spring in Action: Covers Spring 4;11/28/2014;https://urldefense.com/v3/__http://amzn.to/2yJLyCk__;!!CqLityr3mSQ!Qbx2qDlRgM6_9pIRdcaBxLBjVDv3LMRj2uwK_gufhoTSLV_s-quR8yaDiriwR8BIfiVYxB5J$ 
15;7;Soft Skills: The software developer's life manual;12/29/2014;https://urldefense.com/v3/__http://amzn.to/2zNnSyn__;!!CqLityr3mSQ!Qbx2qDlRgM6_9pIRdcaBxLBjVDv3LMRj2uwK_gufhoTSLV_s-quR8yaDiriwR8BIfl-V18gd$ 
16;8;Of Mice and Men;;https://urldefense.com/v3/__http://amzn.to/2zJjXoc__;!!CqLityr3mSQ!Qbx2qDlRgM6_9pIRdcaBxLBjVDv3LMRj2uwK_gufhoTSLV_s-quR8yaDiriwR8BIfi7vDgDj$ 
17;9;*Java 8 in Action: Lambdas; Streams; and functional-style programming*;08/28/2014;https://urldefense.com/v3/__http://amzn.to/2isdqoL__;!!CqLityr3mSQ!Qbx2qDlRgM6_9pIRdcaBxLBjVDv3LMRj2uwK_gufhoTSLV_s-quR8yaDiriwR8BIfq61Yk7g$ 
18;12;Hamlet;06/08/2012;https://urldefense.com/v3/__http://amzn.to/2yRbewY__;!!CqLityr3mSQ!Qbx2qDlRgM6_9pIRdcaBxLBjVDv3LMRj2uwK_gufhoTSLV_s-quR8yaDiriwR8BIfqV5aSD5$ 
19;13;Pensées;12/31/1670;https://urldefense.com/v3/__http://amzn.to/2jweHOG__;!!CqLityr3mSQ!Qbx2qDlRgM6_9pIRdcaBxLBjVDv3LMRj2uwK_gufhoTSLV_s-quR8yaDiriwR8BIfkNwF-B-$ 
20;14;*Fables choisies; mises en vers par M. de La Fontaine*;09/01/1999;https://urldefense.com/v3/__http://amzn.to/2yRH10W__;!!CqLityr3mSQ!Qbx2qDlRgM6_9pIRdcaBxLBjVDv3LMRj2uwK_gufhoTSLV_s-quR8yaDiriwR8BIfk6wlSzQ$ 
21;15;Discourse on Method and Meditations on First Philosophy;06/15/1999;https://urldefense.com/v3/__http://amzn.to/2hwB8zc__;!!CqLityr3mSQ!Qbx2qDlRgM6_9pIRdcaBxLBjVDv3LMRj2uwK_gufhoTSLV_s-quR8yaDiriwR8BIfjeIjC4A$ 
22;12;Twelfth Night;07/01/2004;https://urldefense.com/v3/__http://amzn.to/2zPYnwo__;!!CqLityr3mSQ!Qbx2qDlRgM6_9pIRdcaBxLBjVDv3LMRj2uwK_gufhoTSLV_s-quR8yaDiriwR8BIfnx044aK$ 
23;12;Macbeth;07/01/2003;https://urldefense.com/v3/__http://amzn.to/2zPYnwo__;!!CqLityr3mSQ!Qbx2qDlRgM6_9pIRdcaBxLBjVDv3LMRj2uwK_gufhoTSLV_s-quR8yaDiriwR8BIfnx044aK$ 